# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 2990 0  6028
      251      1081 -1.7965819200233887934e-034
      251      1082 -0.050546445813380261325
      251      1085 -1.304561272133402385e-032
      251      1086 -0.050639787233849452297
      251      1101 6.4792943706665807757e-033
      251      1102 1.5987105052945801975e-006
      252      1061 -5.8418952960001164875e-034
      252      1062 -3.1276714350599792154e-008
      252      1065 1.1530745591999819385e-033
      252      1066 -8.6165924727521161492e-007
      252      1081 -3.7816680133546679145e-035
      252      1082 -8.9114327725521134474e-007
      252      1085 -1.1954817402667300971e-033
      252      1086 -9.3088175242043532264e-007
      252      1101 5.897272261333256823e-034
      252      1102 2.9567640153057604385e-008
      253      1041 -6.4200633213335650283e-033
      253      1042 -1.778967040070439376e-006
      253      1045 1.2752941136000987293e-032
      253      1046 -0.050232697673154205753
      253      1061 -2.2441631533022770495e-034
      253      1062 -0.050346271878689903556
      253      1065 -1.2990572598664838593e-032
      253      1066 -0.05046039197774656454
      253      1081 6.4552635160001277951e-033
      253      1082 1.6879847860628086065e-006
      254      1041 -5.7769745806668738975e-034
      254      1042 -3.3042742731946611113e-008
      254      1045 1.139575281800088544e-033
      254      1046 -9.1244244500310846373e-007
      254      1061 -4.1530353299719899595e-035
      254      1062 -9.4430618969625166882e-007
      254      1065 -1.1836835591998340718e-033
      254      1066 -9.8676610467753878574e-007
      254      1081 5.841895296000114777e-034
      254      1082 3.1276714350581640503e-008
      255      1021 -6.3862610146666073107e-033
      255      1022 -1.8743657484907548516e-006
      255      1025 1.2685279662667183137e-032
      255      1026 -0.050013539702749097715
      255      1041 -2.2242316333251669576e-034
      255      1042 -0.050126390425906178216
      255      1045 -1.2927312149333516405e-032
      255      1046 -0.050239813541314043421
      255      1061 6.4200633213329560656e-033
      255      1062 1.7789670406424644422e-006
      256      1021 -5.713771788666611833e-034
      256      1022 -3.4898179117141023663e-008
      256      1025 1.1270419534000462284e-033
      256      1026 -9.6624694659253512118e-007
      256      1041 -4.1047136133259687118e-035
      256      1042 -9.9986387210611604736e-007
      256      1045 -1.1712145504666825682e-033
      256      1046 -1.0446134159308874966e-006
      256      1061 5.7769745806663273706e-034
      256      1062 3.3042742731954624839e-008
      257      1001 -6.3524510213333051636e-033
      257      1002 -1.974454474063490339e-006
      257      1005 1.2617622676001036758e-032
      257      1006 -0.049796251807838122494
      257      1021 -2.2250084000039599185e-034
      257      1022 -0.049908344220614839215
      257      1025 -1.2859764396000510558e-032
      257      1026 -0.050021037165744040853
      257      1041 6.3862610146666018369e-033
      257      1042 1.874365748992523617e-006
      258      1001 -5.6510437853333075812e-034
      258      1002 -3.6858704304111824907e-008
      258      1005 1.1146021870667587447e-033
      258      1006 -1.0230212999376884073e-006
      258      1021 -4.0750688500034829764e-035
      258      1022 -1.0585489059385080166e-006
      258      1025 -1.1584667620667120866e-033
      258      1026 -1.1058396630611264003e-006
      258      1041 5.7137717886666075566e-034
      258      1042 3.489817911715136673e-008
      259       981 -6.3172304286667097426e-033
      259       982 -2.0794470869580500283e-006
      259       985 1.2554230107332985917e-032
      259       986 -0.049580923863937607921
      259      1001 -2.2463742900078244607e-034
      259      1002 -0.049692221766998022348
      259      1005 -1.2792181409332744963e-032
      259      1006 -0.049804149625733561135
      259      1021 6.3524510213333106375e-033
      259      1022 1.9744544742811981353e-006
      260       981 -5.5875844260000387586e-034
      260       982 -3.8931656926975569733e-008
      260       985 1.1026205028666354535e-033
      260       986 -1.0830457691943423443e-006
      260      1001 -4.0635219900069251276e-035
      260      1002 -1.120532085305672944e-006
      260      1005 -1.1458153270666140653e-033
      260      1006 -1.1704561171541208309e-006
      260      1021 5.6510437853333127129e-034
      260      1022 3.6858704304116655641e-008
      261       961 -6.2917482873332547154e-033
      261       962 -2.1934100495604388903e-006
      261       965 1.2503277178000597132e-032
      261       966 -0.049410781785964516533
      261       981 -1.821536386653727911e-034
      261       982 -0.049499669830235563939
      261       985 -1.2714691607332985453e-032
      261       986 -0.04958924165228475317
      261      1001 6.3172304286667083741e-033
      261      1002 2.0794470866167431844e-006
      262       961 -5.5330595193332646664e-034
      262       962 -4.1190337590577203812e-008
      262       965 1.0918042682000531906e-033
      262       966 -1.1478061625050706652e-006
      262       981 -3.6661971666552055041e-035
      262       982 -1.1865132377128043155e-006
      262       985 -1.1324132675333025612e-033
      262       986 -1.2387723969022234209e-006
      262      1001 5.587584426000037048e-034
      262      1002 3.8931656926967582477e-008
      263       941 -6.2565651066666443619e-033
      263       942 -2.3093399036723007145e-006
      263       945 1.2425898753333516684e-032
      263       946 -0.04919974656281556058
      263       961 -2.2445815100056172077e-034
      263       962 -0.049309303204928434106
      263       965 -1.2663715971333935242e-032
      263       966 -0.04941955542616394137
      263       981 6.2917482873332547154e-033
      263       982 2.1934100501563164043e-006
      264       941 -5.4705255999999794149e-034
      264       942 -4.3518331294565742046e-008
      264       945 1.0787932233333488386e-033
      264       946 -1.2150728569482379503e-006
      264       961 -4.007333390005167464e-035
      264       962 -1.2568362037958913353e-006
      264       965 -1.1214195395333864425e-033
      264       966 -1.3125675128674189469e-006
      264       981 5.5330595193332655217e-034
      264       982 4.1190337590592033506e-008
      265       921 -6.2228356706663322862e-033
      265       922 -2.4309351147199127763e-006
      265       925 1.23585292813323661e-032
      265       926 -0.048990976004804703825
      265       941 -2.2210450400084565316e-034
      265       942 -0.049099615177984189118
      265       945 -1.2600361673333520564e-032
      265       946 -0.049208983922430615809
      265       961 6.2565651066666484673e-033
      265       962 2.3093399038509772325e-006
      266       921 -5.4097085799997083029e-034
      266       922 -4.5973651191360270477e-008
      266       925 1.066729857999916477e-033
      266       926 -1.2863358824395304855e-006
      266       941 -3.958868533340615649e-035
      266       942 -1.3303750725926238449e-006
      266       945 -1.1094170166666831258e-033
      266       946 -1.3891461821265138887e-006
      266       961 5.470525599999982836e-034
      266       962 4.3518331294570480136e-008
      267       901 -6.1877539240000838736e-033
      267       902 -2.5585542237625304163e-006
      267       905 1.2295558561332668416e-032
      267       906 -0.048784579883379516896
      267       921 -2.2387266000216726647e-034
      267       922 -0.048892256956997726114
      267       925 -1.2532813401334791302e-032
      267       926 -0.049000699745266933227
      267       941 6.2228356706669412489e-033
      267       942 2.4309351149580035734e-006
      268       901 -5.3482253853334071652e-034
      268       902 -4.858086158039284058e-008
      268       905 1.0551232450666092816e-033
      268       906 -1.3616904403270013778e-006
      268       921 -3.9460122866853846836e-035
      268       922 -1.4081388325990072543e-006
      268       925 -1.0971535740001262692e-033
      268       926 -1.4702304872050794582e-006
      268       941 5.4097085800002385794e-034
      268       942 4.5973651191371467193e-008
      269       881 -6.1624720973333292268e-033
      269       882 -2.6972985583666869713e-006
      269       885 1.2245180067999997855e-032
      269       886 -0.048623991934087319733
      269       901 -1.8098401333242424677e-034
      269       902 -0.048708986784175158091
      269       905 -1.2455457134665997563e-032
      269       906 -0.048794814100273246893
      269       921 6.1877539240000825052e-033
      269       922 2.5585542231050702189e-006
      270       881 -5.2955226306666641853e-034
      270       882 -5.143065635737213594e-008
      270       885 1.0446654554666668172e-033
      270       886 -1.4431795169951741667e-006
      270       901 -3.5561553199920622648e-035
      270       902 -1.4910473174908642842e-006
      270       905 -1.0841669090666092124e-033
      270       906 -1.5560138866485203829e-006
      270       921 5.3482253853334045994e-034
      270       922 4.8580861580373173534e-008
      271       861 -6.126160769332984691e-033
      271       862 -2.8384043457363797303e-006
      271       865 1.2172805832000747206e-032
      271       866 -0.048422805143832389763
      271       881 -2.2488522866711563018e-034
      271       882 -0.04852836981871304356
      271       885 -1.2404708321333336842e-032
      271       886 -0.048634781128320807297
      271       901 6.1624720973333360691e-033
      271       902 2.6972985583671206522e-006
      272       861 -5.2338919333330345669e-034
      272       862 -5.4379998362690899305e-008
      272       865 1.0324274846667304708e-033
      272       866 -1.5279507444383453398e-006
      272       881 -3.904726526670537419e-035
      272       882 -1.5795784174154959602e-006
      272       885 -1.0735435968000000543e-033
      272       886 -1.6489021424246637163e-006
      272       901 5.2955226306666701723e-034
      272       902 5.1430656357372215349e-008
      273       841 -6.1011092819997074928e-033
      273       842 -2.9919208068131079858e-006
      273       845 1.2123020627332826653e-032
      273       846 -0.048267797431966824595
      273       861 -1.7956277100242629087e-034
      273       862 -0.048350517547209447
      273       865 -1.2331837245333263399e-032
      273       866 -0.048434158761216324074
      273       881 6.1261607693335929695e-033
      273       882 2.8384043460737834463e-006
      274       841 -5.1821617333330842241e-034
      274       842 -5.7604424751184214683e-008
      274       845 1.0221609793332903048e-033
